OBJECTID,osm_id,code,fclass,name,Shape_Leng,Shape_Area
8619,867462195,7202,park,,0.015214514075,1.3503820202e-05
8620,867463039,7202,park,,0.00557075665954,1.75251346483e-06
8621,867465876,7202,park,,0.0323814700623,5.65855470609e-05
8622,867465877,7202,park,,0.0160050626188,8.34525727375e-06
8628,867465889,7202,park,,0.00449691036587,1.10279400337e-06
8629,867465890,7202,park,,0.00825434755634,3.13765276289e-06
8630,867494932,7202,park,,0.00872317466216,3.3984146408e-06
8633,867494940,7202,park,,0.0128364429691,9.06743664151e-06
8634,867494941,7202,park,,0.00493928591865,1.44475864414e-06
8635,867494942,7202,park,,0.00854723703159,4.17213433295e-06
8636,867494948,7202,park,,0.0515822429958,9.27533740813e-05
8637,867494949,7202,park,,0.0127956310655,6.78192627669e-06
8638,867497150,7202,park,,0.0116682589376,5.5811032359e-06
8639,867497151,7202,park,,0.00430671399792,1.04173254306e-06
8640,867497152,7202,park,,0.00712807172717,2.16858739967e-06
8641,867497155,7202,park,,0.017221696285,7.970064079e-06
8642,867497156,7202,park,,0.0182066306379,7.33479026835e-06
8643,867497157,7202,park,,0.0096565842939,3.64466468997e-06
8644,867497158,7202,park,,0.00606737956174,1.80335121804e-06
8645,867497159,7202,park,,0.00616251822223,1.81964525971e-06
8646,867505067,7202,park,,0.0126772037263,5.36861227513e-06
8649,867540302,7202,park,,0.00984964993346,3.79992844436e-06
8650,867540303,7202,park,,0.00392607943323,7.90515068666e-07
8651,867540304,7202,park,,0.0108434029172,2.82492097482e-06
8652,867540306,7202,park,,0.0164599998702,4.61165388604e-06
8653,867540307,7202,park,,0.0052552993722,1.4229855816e-06
8654,867540308,7202,park,,0.0124630281075,2.67041435939e-06
8655,867540309,7202,park,,0.0142124615316,5.51626585684e-06
8658,867542272,7202,park,,0.011175678039,2.53424629718e-06
8659,867542273,7202,park,,0.00843382824498,2.21567164152e-06
8668,867738611,7202,park,,0.0120859720915,3.86226723796e-06
8670,867738613,7202,park,,0.011535860822,5.64351684002e-06
8671,867738614,7202,park,,0.0195532429242,1.10412549651e-05
8672,867738615,7202,park,,0.00879291440947,4.48054765413e-06
8673,867738616,7202,park,,0.00706347553575,3.11451274688e-06
8674,867738617,7202,park,,0.00668349425184,2.19096711434e-06
8675,867738618,7202,park,,0.0144129790263,9.35057582359e-06
8676,867738619,7202,park,,0.00882682642799,2.68061143088e-06
8677,867738620,7202,park,,0.00702278236763,2.78045887134e-06
8678,867738624,7202,park,普陀区体育公园,0.018179072975,8.06533545923e-06
8679,867738625,7202,park,,0.0177524157052,5.50647525298e-06
8680,867738626,7202,park,,0.0119987144958,3.73126637629e-06
8681,867738627,7202,park,,0.00542212238455,1.83296403992e-06
8682,867740206,7202,park,,0.00456809356478,1.15017285643e-06
8683,867740207,7202,park,,0.0220200950366,1.78618937246e-05
8684,867740210,7202,park,,0.0274090619263,1.87906419892e-05
8685,867740211,7202,park,,0.0101264995857,3.10227253364e-06
8687,867740213,7202,park,,0.00412003031515,9.74635401605e-07
8688,867740214,7202,park,,0.00319079934772,6.40515673628e-07
8689,867740215,7202,park,,0.00721316821213,2.43183606462e-06
8690,867742417,7202,park,,0.00865431372918,4.40049278192e-06
8691,867742418,7202,park,,0.00393739188626,1.02158012319e-06
8692,867746237,7202,park,,0.0146818475911,6.44567617368e-06
8693,867746242,7202,park,莘庄梅园,0.0407903553462,4.54315966417e-05
8694,867746245,7202,park,,0.0245523348503,2.07311329839e-05
8695,867746251,7202,park,,0.00772388920777,2.55770853427e-06
8696,867746253,7202,park,,0.00697325405084,1.56512534497e-06
8697,867746254,7202,park,,0.0066943532232,2.10976759813e-06
8698,867746256,7202,park,,0.00888136678315,3.36830742064e-06
8699,867746257,7202,park,,0.00807429253071,2.75618898427e-06
8700,867746261,7202,park,,0.00348004561544,3.40673577077e-07
8701,868111695,7202,park,,0.00932097288867,3.40505934607e-06
8703,868111697,7202,park,,0.0114114943185,7.7851911282e-06
8704,868111698,7202,park,,0.00362207806079,7.94734183461e-07
8705,868111699,7202,park,,0.00427244771416,1.13197044754e-06
8706,868284056,7202,park,,0.00944454403755,3.32974269737e-06
8707,868284073,7202,park,,0.00179518736653,1.67669924441e-07
8708,868284085,7202,park,,0.00887527033743,2.02302180124e-06
8709,868284086,7202,park,,0.00331891624996,6.8439756143e-07
8710,868284087,7202,park,,0.0168227748693,6.23711704921e-06
8711,868284101,7202,park,,0.0034048695209,6.62692920942e-07
8712,868284102,7202,park,,0.0110268459474,5.73237467548e-06
8713,868284103,7202,park,,0.017457298767,4.67740110514e-06
8714,868284104,7202,park,,0.00379997746792,8.38915676627e-07
8715,868284105,7202,park,,0.00474732922955,1.09334960275e-06
8716,868284106,7202,park,,0.0107167123408,5.96424629804e-06
8717,868284107,7202,park,,0.00387556550513,5.12193732544e-07
8718,868284108,7202,park,,0.0217041825953,4.2629613677e-06
8719,868284109,7202,park,,0.00250586383653,2.14892801328e-07
8720,868294333,7202,park,,0.0107963470242,6.77452506736e-06
8721,868294337,7202,park,,0.00269222441511,4.3853147037e-07
8722,868294338,7202,park,,0.00490088054553,1.52985710708e-06
8723,868294350,7202,park,,0.00475804236433,1.69667304451e-06
8724,868294357,7202,park,,0.00395559510207,8.61718711461e-07
8725,868294358,7202,park,,0.00562035599953,2.07766079805e-06
8726,868294359,7202,park,,0.00553427748386,1.62758165747e-06
8727,868294360,7202,park,,0.00548777497393,1.38606877237e-06
8728,868294361,7202,park,,0.0032317323845,5.7318761117e-07
8729,868294362,7202,park,,0.00510867713401,1.70175797991e-06
8730,868294363,7202,park,,0.00885963589801,1.29376480352e-06
8731,868294364,7202,park,,0.00360996611975,7.32484448563e-07
8732,868294365,7202,park,,0.0116207744404,2.49762297677e-06
8733,868294366,7202,park,,0.0038608012829,6.95839690752e-07
8734,868294367,7202,park,,0.00509743101168,1.0471161659e-06
8735,868294368,7202,park,,0.0071476019015,1.72305172897e-06
8736,868294369,7202,park,,0.00984960605787,3.57066848215e-06
8737,868294370,7202,park,,0.0177322166154,6.01427283613e-06
8738,868294371,7202,park,,0.00745000904317,2.17026902862e-06
8739,868294372,7202,park,,0.00297044870422,3.45232610452e-07
8740,868294373,7202,park,,0.00352809914136,6.90471792586e-07
8741,868294374,7202,park,,0.00512693640011,8.34870590035e-07
8742,868294378,7202,park,,0.00852008699989,1.5671759772e-06
8743,868294379,7202,park,,0.007175175751,9.9335846278e-07
8744,868294381,7202,park,,0.00420871689298,4.58560629214e-07
8745,868294382,7202,park,,0.00238637042595,1.70826212195e-07
8746,868294391,7202,park,,0.00665249857285,6.35596500552e-07
8747,868294392,7202,park,,0.00607723117502,6.85295111904e-07
8748,868294393,7202,park,,0.00434449598389,4.99073377369e-07
8749,868294394,7202,park,,0.00888726012825,8.75818076145e-07
8751,868325030,7202,park,,0.011189374357,4.3210163447e-06
8752,868325031,7202,park,,0.00786966528116,1.87905496334e-06
8753,868325034,7202,park,,0.00582154507973,1.86791230571e-06
8754,868325040,7202,park,,0.0029031247301,5.40159088399e-07
8755,868325041,7202,park,,0.0172549704087,5.8102215633e-06
8756,868325042,7202,park,,0.0167641516202,8.83402908322e-06
8757,868325043,7202,park,,0.0107783677687,2.789043753e-06
8758,868325046,7202,park,,0.00488739188192,1.35676450315e-06
8759,868325047,7202,park,,0.00834830020941,1.23607532599e-06
8760,868325048,7202,park,,0.00914630686274,1.65407206561e-06
8761,868325049,7202,park,,0.0101845429632,6.57650612508e-06
8762,868325050,7202,park,,0.0129217585699,3.47578872089e-06
8763,868325051,7202,park,,0.00272503948428,3.97647812305e-07
8764,868325052,7202,park,,0.0139138747353,3.82603852322e-06
8765,868325053,7202,park,,0.00492700711575,7.52984791106e-07
8766,868325054,7202,park,,0.00483379488536,4.43801299227e-07
8767,868325055,7202,park,,0.00562247519098,7.75092601828e-07
8768,868325060,7202,park,,0.00442045798234,1.03837687888e-06
8769,868325061,7202,park,,0.0103868431946,5.59387032123e-06
8770,868325063,7202,park,,0.0108816202627,3.26281834781e-06
8771,868325064,7202,park,,0.00544523373404,1.76973945927e-06
8772,868325065,7202,park,,0.00490068102062,7.89437180934e-07
8773,868325066,7202,park,,0.0120065930712,3.90084236553e-06
8774,868325067,7202,park,,0.00739125230417,1.43830213225e-06
8775,868325068,7202,park,,0.0259642384668,1.40924383187e-05
8776,868325069,7202,park,,0.00992525102989,3.77085471457e-06
8777,868325070,7202,park,,0.00754918563861,2.24917157809e-06
8778,868325071,7202,park,,0.00332757011874,6.52646512369e-07
8779,868325072,7202,park,,0.0143164396717,2.05626784865e-06
8780,868325073,7202,park,,0.0145118133738,1.78272354448e-06
8781,868325074,7202,park,,0.010201428579,5.90153396752e-06
8782,868325075,7202,park,,0.0061831070776,1.24329438398e-06
8783,868325076,7202,park,,0.0114262711982,2.62664980238e-06
8784,868336111,7202,park,,0.00824066026252,3.18910036744e-06
8785,868336114,7202,park,,0.00531960220438,9.90085763842e-07
8786,868344131,7202,park,,0.00737875922039,1.87131498195e-06
8787,868344132,7202,park,,0.00573415632881,1.49274262871e-06
8788,868344133,7202,park,,0.00570578628603,1.361308673e-06
8789,868344134,7202,park,,0.00240161629649,3.53690306662e-07
8790,868344135,7202,park,,0.00256806837449,3.5066031624e-07
8791,868344136,7202,park,,0.00225787811337,2.50614152699e-07
8792,868344141,7202,park,,0.00656182825369,2.60134312994e-06
8793,868344142,7202,park,,0.00784308774769,3.46850807094e-06
8794,868344143,7202,park,,0.0138916032096,4.17780721381e-06
8795,868344144,7202,park,,0.00740557543118,2.68960741387e-06
8796,868344146,7202,park,,0.0193165279286,1.61528980836e-05
8797,868344147,7202,park,,0.00653768728759,1.7939531086e-06
8798,868402102,7202,park,,0.00955015212716,3.67368611197e-06
8799,868402136,7202,park,,0.00568166930978,1.65370203783e-06
8804,868402141,7202,park,,0.025272370588,1.8313777187e-05
8805,868402142,7202,park,,0.0136882293043,5.83092255422e-06
8806,868402143,7202,park,,0.00799161435856,2.02967778583e-06
8807,868402144,7202,park,,0.00525567661918,1.50673797392e-06
8808,868402145,7202,park,,0.0189853469078,4.73767770969e-06
8809,868402146,7202,park,,0.00797001859864,1.1938641385e-06
8810,868402147,7202,park,,0.00640895889068,2.21834337073e-06
8811,868402148,7202,park,,0.00733868419439,2.59252840747e-06
8820,868402164,7202,park,,0.00667912146194,2.15365258088e-06
8821,868402165,7202,park,,0.00646062731021,1.48065795437e-06
8823,868402167,7202,park,,0.00728371625435,1.59596721375e-06
8829,868402173,7202,park,,0.00515764339167,1.03227653242e-06
8839,868402183,7202,park,,0.0027219795038,4.48388466414e-07
8840,868402185,7202,park,,0.00788730131819,2.97515982008e-06
8841,868402186,7202,park,,0.0110565986829,3.98556918753e-06
8842,868402187,7202,park,,0.00641425564763,2.03776315764e-06
8843,868402188,7202,park,,0.0109355993544,2.93474251381e-06
8844,868402189,7202,park,,0.00706621814651,1.41416624749e-06
8845,868402190,7202,park,前滩体育公园,0.0297610921471,1.00735026116e-05
8846,868402191,7202,park,,0.0151811931616,7.47161540263e-06
8847,868402192,7202,park,,0.00655919427483,1.4778599164e-06
8848,868402193,7202,park,,0.0112360047329,3.15013165963e-06
8849,868402194,7202,park,,0.0102137595864,4.4191152117e-06
8850,868402195,7202,park,,0.00517984978194,1.65269185722e-06
8851,868402196,7202,park,,0.0140484140052,6.6305098793e-06
8852,868402197,7202,park,,0.00716812016549,2.15526243862e-06
8853,868440442,7202,park,,0.00467566857506,1.32028110797e-06
8854,868440447,7202,park,,0.00574157193386,1.47410546589e-06
8855,868440448,7202,park,,0.012235682409,6.18564258208e-06
8858,868440453,7202,park,,0.00192201579522,1.94480303421e-07
8859,868440454,7202,park,,0.00166510411229,1.21364469397e-07
8860,868440455,7202,park,,0.00225765095099,2.83651760913e-07
8862,868440457,7202,park,,0.00421371614216,5.52144257644e-07
8863,868440458,7202,park,,0.00573719125812,2.01267833769e-06
8866,868440461,7202,park,,0.00462620492449,1.3660890564e-06
8867,868440462,7202,park,,0.006696176621,2.10797738433e-06
8868,868440463,7202,park,,0.00787319198318,1.54013043595e-06
8869,868440464,7202,park,,0.00824877416122,3.68447515607e-06
8870,868440465,7202,park,,0.00521799970988,7.79014727442e-07
8871,868440466,7202,park,,0.00165145982026,1.49521272688e-07
8872,868440467,7202,park,,0.00284845927611,3.12795683962e-07
8873,868440469,7202,park,,0.00931032604551,1.06001205789e-06
8874,868440470,7202,park,,0.0023086374199,3.45646821771e-07
8875,868440471,7202,park,,0.00301071089412,2.94177789391e-07
8876,868440472,7202,park,,0.00455859824721,2.65563714071e-07
8877,868440473,7202,park,,0.0320747242457,3.38146975124e-05
8878,868440474,7202,park,,0.00725076497094,1.30975350544e-06
8879,868440475,7202,park,,0.0127778627146,5.93987564166e-06
8880,868440476,7202,park,,0.0049891418403,1.0050670623e-06
8881,868440477,7202,park,,0.00315890111933,6.55780130136e-07
8882,868440478,7202,park,,0.0173337990994,1.13624515807e-05
8883,868440479,7202,park,,0.00337700971223,7.17788276752e-07
8884,868440480,7202,park,,0.0021058439297,2.48133591353e-07
8885,868440481,7202,park,,0.0060219725083,1.42460080764e-06
8886,868440482,7202,park,,0.0132893894099,6.253957524e-06
8887,868440483,7202,park,,0.0100627835587,4.30967512494e-06
8892,868440488,7202,park,,0.00599026335856,6.07818250781e-07
8894,868440494,7202,park,,0.00720853801223,1.98963061761e-06
8895,868440495,7202,park,,0.00558737054993,1.65721926686e-06
8896,868440496,7202,park,,0.00326678546741,4.00503946928e-07
8897,868440497,7202,park,,0.00465970926527,1.04233319742e-06
8898,868440498,7202,park,,0.00498180856301,1.38235529325e-06
8899,868440499,7202,park,,0.003749486753,7.87472420045e-07
8900,868440500,7202,park,,0.0133870511284,4.42076497954e-06
8901,868440501,7202,park,,0.00915692878066,2.77473450705e-06
8902,868447111,7202,park,,0.0071500895595,2.24745667189e-06
8905,868447116,7202,park,,0.0049818408551,1.38567387014e-06
8906,868447117,7202,park,,0.0287681968752,4.40584597108e-05
8907,868447118,7202,park,,0.0212325191389,2.56164625317e-05
8908,868447119,7202,park,,0.00387241913908,7.64833703575e-07
8910,868447121,7202,park,,0.00658127414471,2.37226555703e-06
8935,868447148,7202,park,,0.00516334115123,8.56297600465e-07
8943,868467514,7202,park,,0.00583858704124,1.82549642173e-06
8951,868467523,7202,park,,0.00576728654243,7.19706040819e-07
8952,868467524,7202,park,,0.00697736467981,2.70319120288e-06
8954,868467529,7202,park,,0.00411373596589,8.11890975797e-07
8958,868467535,7202,park,,0.00809495724054,1.06360413323e-06
8959,868467536,7202,park,,0.00983029934459,2.57312109102e-06
8964,868467544,7202,park,,0.0021951113905,3.03016512573e-07
8975,868467568,7202,park,,0.0168058838819,3.94059220669e-06
8976,868467572,7202,park,,0.00304372218511,5.83550410439e-07
8977,868467573,7202,park,,0.0058517081857,1.86705640727e-06
8978,868467574,7202,park,,0.00211117302729,2.52436953099e-07
8979,868467575,7202,park,,0.00677703543453,1.68095743687e-06
8980,868467576,7202,park,,0.00657229909866,1.51118043106e-06
8981,868467585,7202,park,,0.00868785590712,3.6953878554e-06
8982,868467586,7202,park,,0.0104859974244,4.12076532647e-06
8996,868467604,7202,park,,0.040580146215,6.91535782023e-05
9008,868467618,7202,park,,0.0230485062156,6.81745193077e-06
9010,868467620,7202,park,,0.0143603760231,3.40456774786e-06
9011,868467621,7202,park,,0.0146042049225,3.51659921782e-06
9012,868467622,7202,park,,0.0103572556788,3.58715528878e-06
9018,868467628,7202,park,,0.00307921323262,5.24076286209e-07
9019,868467629,7202,park,,0.00686805564624,1.70134286684e-06
9020,868467630,7202,park,,0.0104971834143,4.65206451521e-06
9025,868470606,7202,park,,0.00248645982259,3.84369020215e-07
9028,868470636,7202,park,,0.00810655425226,3.77826893484e-06
9033,868638424,7202,park,,0.0197077262146,7.69060057022e-06
9034,868638435,7202,park,,0.00770963203841,2.09070912624e-06
9050,868697959,7202,park,,0.00362322140009,7.68729486638e-07
9052,868697975,7202,park,,0.00302746711144,5.8839782832e-07
9057,868705704,7202,park,,0.00910569205534,3.18523505033e-06
9058,868705705,7202,park,,0.00805976925218,1.37774795768e-06
9059,868705714,7202,park,,0.0189367297651,1.22988618636e-05
9060,868705715,7202,park,,0.0122464989145,2.62171224392e-06
9061,868705716,7202,park,,0.0322082176196,2.83166033326e-05
9063,868705720,7202,park,,0.00738331821091,3.1296426956e-06
9064,868705721,7202,park,,0.00347488938634,3.85277751837e-07
9065,868705722,7202,park,,0.00635552559152,2.13341565014e-06
9066,868705723,7202,park,,0.00623757735093,2.07608809715e-06
9067,868705724,7202,park,,0.0042190521212,1.08461752725e-06
9068,868705725,7202,park,,0.00710281071446,2.41393867468e-06
9069,868705728,7202,park,,0.0100684712962,1.42671266857e-06
9070,868705729,7202,park,,0.01177768876,1.56471497521e-06
9071,868705730,7202,park,,0.00284978929505,2.02856266428e-07
9072,868712055,7202,park,,0.0132609184502,3.4450994463e-06
9073,868712056,7202,park,,0.00498452102809,1.25155622144e-06
9074,868712057,7202,park,,0.00495102229787,1.24637818795e-06
9075,868712058,7202,park,,0.017848841385,7.06373592349e-06
9084,868712067,7202,park,,0.0105740773454,5.9697087269e-06
9120,868766982,7202,park,,0.0026133689462,3.58708339767e-07
9121,868766983,7202,park,,0.00314189287579,5.55671297554e-07
9130,868766994,7202,park,,0.00514338727774,1.56220114419e-06
9131,868766995,7202,park,,0.00479207165139,7.6722704585e-07
9132,868766996,7202,park,,0.00737637342758,8.26946795328e-07
9133,868766997,7202,park,,0.00385352872414,5.50905990546e-07
9134,868766998,7202,park,,0.00592265256356,1.55361663802e-06
9135,868766999,7202,park,,0.00642262577726,1.6946041296e-06
9136,868767000,7202,park,,0.00254923768176,3.97566997725e-07
9137,868767001,7202,park,,0.00702950290666,1.48421134149e-06
9138,868767002,7202,park,,0.00336950151552,4.91728313777e-07
9139,868767003,7202,park,,0.00450436119,8.5814779944e-07
9140,868767004,7202,park,,0.00653247747915,1.64465463699e-06
9143,868767007,7202,park,,0.00331397216906,2.80509801778e-07
9144,868767008,7202,park,,0.00567537592219,1.23516224648e-06
9159,869082607,7202,park,,0.00213058654077,2.82878523425e-07
9161,869082612,7202,park,,0.00734563706272,1.63291505245e-06
9162,869082613,7202,park,,0.00873472571938,2.02350889095e-06
9163,869082614,7202,park,,0.00293817364069,3.46868608704e-07
9164,869082615,7202,park,,0.0097562335512,2.7761387452e-06
9165,869082616,7202,park,,0.00982103564856,3.91871146483e-06
9166,869082618,7202,park,,0.00323465246472,6.1631797961e-07
9167,869082620,7202,park,滴翠园,0.0136360586414,1.16990193644e-05
9168,869082621,7202,park,,0.00569221789528,1.80951810445e-06
9169,869091989,7202,park,古美公园,0.0140701993171,8.3561111647e-06
9170,869091990,7202,park,,0.0067797800072,1.07163801154e-06
9171,869091991,7202,park,,0.00677895710758,1.0680717609e-06
9172,869091992,7202,park,,0.00667697025478,1.02803157958e-06
9173,869092787,7202,park,,0.00631312105722,2.12216720915e-06
9174,869092788,7202,park,,0.00321016844529,5.85348234883e-07
9175,869135472,7202,park,,0.0157583245515,9.90669222665e-06
9176,869135473,7202,park,,0.00333377077133,5.66283299973e-07
9177,869135474,7202,park,,0.00810871464575,2.70881489797e-06
9178,869135475,7202,park,,0.00450160873887,4.77432146978e-07
9179,869135476,7202,park,,0.00441633815171,7.21109534424e-07
9181,869135483,7202,park,,0.00388594829181,6.05897318897e-07
9182,869135484,7202,park,,0.00332036666777,4.65676523036e-07
9183,869140222,7202,park,,0.00767727172086,1.98363285466e-06
9184,869140223,7202,park,,0.00430564221698,1.1533836283e-06
9185,869140224,7202,park,,0.00286575748261,4.41116081738e-07
9186,869140225,7202,park,,0.00458748836345,1.22613616781e-06
9187,869140226,7202,park,,0.0027993554085,4.4514104006e-07
9188,869140227,7202,park,,0.0041437898522,4.51169057552e-07
9189,869140228,7202,park,,0.00222590515666,1.91041485241e-07
9192,869140231,7202,park,,0.00167607700697,1.3151043573e-07
9202,869140241,7202,park,,0.0121309160833,2.53901205344e-06
9209,869140271,7202,park,,0.0151481633055,1.32072810767e-05
9210,869140272,7202,park,,0.0121091007265,7.44717741951e-06
9211,869140273,7202,park,,0.00667952418762,1.90227392264e-06
9212,869148789,7202,park,,0.00384533995182,8.98561146607e-07
9213,869148790,7202,park,,0.00398559400819,8.59633283476e-07
9214,869148791,7202,park,,0.00847795292316,3.7105287007e-06
9215,869148792,7202,park,,0.012340050505,3.82672406617e-06
9216,869148795,7202,park,,0.00454563409519,8.92129907657e-07
9217,869148796,7202,park,,0.00528365167274,7.84909425807e-07
9230,869935299,7202,park,,0.00374073350724,6.4009677784e-07
9247,870303811,7202,park,,0.00942596685114,2.13563748009e-06
9249,870316402,7202,park,,0.00646788919629,1.21453817582e-06
9250,870316403,7202,park,,0.00696943631289,2.50764598519e-06
9251,870316404,7202,park,,0.00939790645518,2.35634949971e-06
9253,870316406,7202,park,,0.0139003435332,4.0426319545e-06
9257,870316412,7202,park,,0.00862462135568,2.40721421782e-06
9258,870316413,7202,park,,0.00757808101638,1.3969588896e-06
9259,870316414,7202,park,,0.0079753437415,1.39134523889e-06
9260,870316415,7202,park,,0.00313098930474,5.26867226306e-07
9261,870316416,7202,park,,0.00404759600311,9.24106496014e-07
9262,870316417,7202,park,,0.00528936039019,1.11621742653e-06
9263,870316427,7202,park,,0.00414704067527,9.74741877385e-07
9264,870316428,7202,park,,0.0100208057489,1.19435869202e-06
9265,870316429,7202,park,,0.00296682058886,5.52795383407e-07
9266,870316430,7202,park,,0.00366220122636,6.8708510365e-07
9267,870316432,7202,park,,0.0051054517741,1.53414295728e-06
9268,870316433,7202,park,,0.00361014629699,7.0825308577e-07
9269,870316434,7202,park,,0.00548963878222,5.77335350083e-07
9270,870316435,7202,park,,0.00903682184902,2.71255815822e-06
9273,870316438,7202,park,,0.00674410686953,1.80841777211e-06
9274,870316439,7202,park,,0.0038335734907,7.07461378228e-07
9275,870316440,7202,park,,0.00536356493066,1.27233344891e-06
9276,870316441,7202,park,,0.00683522987927,8.62454469729e-07
9277,870316442,7202,park,,0.00405847955233,9.06751125262e-07
9278,870316443,7202,park,,0.00375605081322,3.11352123501e-07
9279,870316444,7202,park,,0.00697532663609,1.55677159204e-06
9280,870316445,7202,park,,0.0130093288601,2.74339827016e-06
9281,870316447,7202,park,,0.00587420210538,7.95511758061e-07
9282,870316481,7202,park,,0.00651361927488,2.16206911293e-06
9283,870316482,7202,park,,0.00778816463663,2.73612325911e-06
9284,870316483,7202,park,,0.00619702311214,2.1010574984e-06
9285,870316484,7202,park,,0.00784979202882,3.4728070853e-06
9287,870347821,7202,park,,0.0110717452701,4.20163524144e-06
9289,870347826,7202,park,,0.0129436359629,1.87119981607e-06
9290,870347827,7202,park,,0.00510808737055,9.92574749876e-07
9291,870347828,7202,park,,0.00794134655354,1.39574857113e-06
9295,870347834,7202,park,,0.00340153068314,6.81944723865e-07
9296,870347835,7202,park,,0.00611303070119,1.79229532011e-06
9297,870347836,7202,park,,0.00719563975023,6.14389332794e-07
9299,870410935,7202,park,,0.0144153999926,6.47136246002e-06
9300,870410937,7202,park,,0.00694395837027,1.21702373267e-06
9301,870410938,7202,park,浦江东岸,0.0390042337251,1.7112098981e-05
9303,870410942,7202,park,,0.00395036538223,6.26131093587e-07
9304,870410943,7202,park,,0.00371189928334,6.73099592692e-07
9305,870410944,7202,park,,0.00562880368387,1.58005617263e-06
9306,870410945,7202,park,,0.00383405418693,5.51881412892e-07
9307,870410947,7202,park,,0.00750596299301,1.18577389074e-06
9308,870410951,7202,park,,0.00776383186431,1.21995868369e-06
9309,870410952,7202,park,,0.00262281891796,3.83209919716e-07
9310,870410953,7202,park,,0.00370048046294,7.65643420074e-07
9311,870410954,7202,park,,0.00251131177795,3.71541702011e-07
9312,870429012,7202,park,,0.00680354306503,2.81552441976e-06
9315,870436402,7202,park,,0.00799362548332,1.64044682275e-06
9316,870436403,7202,park,,0.00202203297337,1.5862849856e-07
9317,870436404,7202,park,,0.00134500848767,7.49196812184e-08
9318,870436405,7202,park,,0.0025937566021,2.90193003579e-07
9319,870436406,7202,park,,0.00345669067513,4.24704443211e-07
9320,870436407,7202,park,,0.00638276886975,1.08374501585e-06
9321,870436408,7202,park,,0.00239895593052,3.04992475325e-07
9322,12898501,7202,park,双辉广场,0.0252194754215,1.10989080764e-05
9323,12981054,7202,park,上海船厂滨江绿地,0.0263345309273,4.04249447787e-06
9324,870471984,7202,park,,0.00647049683807,2.21499915094e-06
9325,870471985,7202,park,,0.00606962593169,2.03487040164e-06
9326,870471986,7202,park,,0.00267385847927,3.32750469159e-07
9327,870471988,7202,park,,0.0143478823084,1.30869991025e-05
9328,870471989,7202,park,,0.0147369394153,1.05912995527e-05
9329,870471990,7202,park,,0.0122394177791,5.91148719216e-06
9330,870471991,7202,park,,0.0156488847827,8.63432719982e-06
9331,870471992,7202,park,,0.0303950670229,3.28831734585e-05
9332,870471993,7202,park,,0.0310396921105,2.02436548595e-05
9333,870471994,7202,park,,0.0139108768467,7.28994046321e-06
9335,870471996,7202,park,,0.00322621828975,5.44753363977e-07
9336,870471997,7202,park,,0.00521747683988,8.86094816278e-07
9337,870471998,7202,park,,0.00529972297642,1.7810433395e-06
9338,870471999,7202,park,,0.00383578868048,3.27588256009e-07
9339,870472000,7202,park,,0.00214355509321,2.7745693822e-07
9340,870474110,7202,park,,0.0125895209836,4.693311207e-06
9341,870474111,7202,park,,0.00918087939802,5.22926960785e-06
9342,870474112,7202,park,,0.0176405881005,1.14542645896e-05
9344,870474122,7202,park,,0.00611222591712,1.29370483212e-06
9357,870513054,7202,park,,0.00656681619705,1.8962739097e-06
9358,870513055,7202,park,,0.0130505279113,8.26303153509e-06
9360,870513057,7202,park,,0.00527831224478,1.60706589999e-06
9362,870513059,7202,park,,0.00251752820415,2.51193275182e-07
9363,870513060,7202,park,,0.00962309063662,3.60611959431e-06
9364,870546892,7202,park,,0.00276273832015,4.41761343688e-07
9365,870546895,7202,park,,0.0092592994461,2.18638301949e-06
9366,870546896,7202,park,,0.00809768250406,1.49858621205e-06
9367,870546897,7202,park,,0.00993209614708,1.69290356624e-06
9368,870546898,7202,park,,0.0170372351312,3.04136173129e-06
9369,870546899,7202,park,,0.00660003620026,1.53012774267e-06
9370,870546902,7202,park,,0.00806357147831,1.23951407349e-06
9371,870546903,7202,park,,0.00587400748754,1.12948137379e-06
9372,870546904,7202,park,,0.0141233743754,2.70934371578e-06
9373,870546905,7202,park,,0.0121299430373,2.43196266021e-06
9374,870546906,7202,park,,0.00349302595704,5.37888719202e-07
